label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
T,0.0,0.0,0.0,-0.06875509023666382,-0.04436773061752319,-0.018375423566169502,-0.10357922315597534,-0.14859360456466675,-0.028739233330554725,-0.08676469326019287,-0.23727136850357056,-0.04139892833001113,-0.06576365232467651,-0.3094078600406647,-0.049808137879438164,-0.09776246547698975,-0.23465055227279663,-0.010623229496843578,-0.12491381168365479,-0.29899734258651733,-0.05276215152508712,-0.10995721817016602,-0.24467551708221436,-0.07714269386298156,-0.09447315335273743,-0.18299198150634766,-0.08441355155474639,-0.04512429237365723,-0.24838709831237793,-0.015300585717625381,-0.052016645669937134,-0.24749845266342163,-0.06172337459094024,-0.04853779077529907,-0.15706878900527954,-0.07341705338723159,-0.05229300260543823,-0.08793854713439941,-0.06854476855761504,0.004844248294830322,-0.2410975694656372,-0.025982522234983207,-0.0028598904609680176,-0.21542876958847046,-0.0665408827520082,-0.007242918014526367,-0.12313991785049438,-0.059450392440624,-0.015816420316696167,-0.06282663345336914,-0.04177700804240203,0.050718069076538086,-0.22133994102478027,-0.038717900232143165,0.03837186098098755,-0.2058565616607666,-0.058315538630552055,0.02910059690475464,-0.1405942440032959,-0.04698415921694732,0.02297753095626831,-0.1018100380897522,-0.030292694286174537
T,0.0,0.0,0.0,-0.06811103224754333,-0.042368173599243164,-0.020785441753844225,-0.10021311044692993,-0.14688432216644287,-0.03218859447298428,-0.07986605167388916,-0.236008882522583,-0.04539189500866314,-0.060196518898010254,-0.30718037486076355,-0.05409430353103062,-0.09708181023597717,-0.23241615295410156,-0.012687083465436899,-0.11949068307876587,-0.300789475440979,-0.05638021616397282,-0.1044972836971283,-0.2460329532623291,-0.08126446617899319,-0.08958238363265991,-0.18553346395492554,-0.08863459540663143,-0.04397496581077576,-0.24376004934310913,-0.016800360885838472,-0.04655832052230835,-0.25301313400268555,-0.06477969152984997,-0.04541516304016113,-0.16205650568008423,-0.07594437910375973,-0.05023074150085449,-0.09490883350372314,-0.07017077518759152,0.005421936511993408,-0.2356395721435547,-0.027377074716071093,0.0019495487213134766,-0.21638071537017822,-0.06919687254486462,-0.004432946443557739,-0.1228557825088501,-0.061261609328369104,-0.013182312250137329,-0.065737783908844,-0.04265665276108166,0.05081832408905029,-0.216203510761261,-0.0402398483282127,0.041358888149261475,-0.2062082290649414,-0.05979965267835041,0.03277355432510376,-0.14248156547546387,-0.04782287044582745,0.028058767318725586,-0.10918515920639038,-0.030814625454524958
T,0.0,0.0,0.0,-0.07128074765205383,-0.04440969228744507,-0.021484480532762973,-0.10567891597747803,-0.15448081493377686,-0.03285162459587809,-0.08519411087036133,-0.24888688325881958,-0.0458394990441775,-0.061854273080825806,-0.3247670829296112,-0.054288036483285396,-0.10117122530937195,-0.24680685997009277,-0.012841182122883765,-0.12589257955551147,-0.31436875462532043,-0.05734069954132792,-0.10862630605697632,-0.25852108001708984,-0.0831477188644385,-0.09239470958709717,-0.19466567039489746,-0.09091677452897784,-0.045050084590911865,-0.26146525144577026,-0.016245316076037852,-0.04923206567764282,-0.26309093832969666,-0.0656735145626044,-0.046921491622924805,-0.16662436723709106,-0.07786930288648364,-0.05231231451034546,-0.09270846843719482,-0.07226683880662677,0.0069422125816345215,-0.25401806831359863,-0.02614411275362727,0.0008477568626403809,-0.2273883819580078,-0.06921864982223269,-0.005393564701080322,-0.13079792261123657,-0.06249638583039996,-0.015461891889572144,-0.06777870655059814,-0.04414798628067729,0.053858041763305664,-0.2335418462753296,-0.03834579448675868,0.0432279109954834,-0.2167198657989502,-0.059809766071794,0.03346771001815796,-0.14965522289276123,-0.04920289974188563,0.02653348445892334,-0.11097937822341919,-0.03236421506380793
T,0.0,0.0,0.0,-0.07459169626235962,-0.046232402324676514,-0.02377709085965307,-0.11039811372756958,-0.16623830795288086,-0.035274120894314365,-0.08745521306991577,-0.2696605324745178,-0.04838247123086603,-0.06260022521018982,-0.35156333446502686,-0.05671062963926943,-0.10626775026321411,-0.26714080572128296,-0.01335626366460474,-0.12844109535217285,-0.34039080142974854,-0.06047447669232042,-0.1097014844417572,-0.27727922797203064,-0.08770754831755312,-0.09359800815582275,-0.20736390352249146,-0.09571717577898653,-0.044391781091690063,-0.28192996978759766,-0.016137783330918865,-0.04625466465950012,-0.28192880749702454,-0.06846232610666902,-0.04452371597290039,-0.17695248126983643,-0.08146890896284731,-0.051316916942596436,-0.09813624620437622,-0.07533696937287004,0.011701524257659912,-0.27266693115234375,-0.0259889391335264,0.006821632385253906,-0.2422683835029602,-0.07259940254414232,-0.0017876625061035156,-0.13919919729232788,-0.0661919702860132,-0.014802038669586182,-0.07237499952316284,-0.04683794724667223,0.061069607734680176,-0.24997633695602417,-0.03819146278226526,0.05134165287017822,-0.2342490553855896,-0.06207956272089632,0.040618956089019775,-0.16161638498306274,-0.05099717053496988,0.03225231170654297,-0.11897331476211548,-0.03286271068179758
T,0.0,0.0,0.0,-0.08251968026161194,-0.0466691255569458,-0.029324371344330302,-0.12418952584266663,-0.17709243297576904,-0.04412307215380906,-0.09835001826286316,-0.2921828031539917,-0.060509402281525126,-0.07327234745025635,-0.38303905725479126,-0.07099140805649995,-0.12188541889190674,-0.2851637601852417,-0.015415927371861926,-0.13999265432357788,-0.37618130445480347,-0.07148044181514024,-0.11516422033309937,-0.3031766414642334,-0.10264227909493684,-0.0964849591255188,-0.225622296333313,-0.11139271778512239,-0.053723037242889404,-0.2980726957321167,-0.018497215560557834,-0.049038469791412354,-0.31791529059410095,-0.08052655679631471,-0.043716490268707275,-0.19453883171081543,-0.09407148880410432,-0.04965373873710632,-0.10581386089324951,-0.08532313627648591,0.007397949695587158,-0.28885623812675476,-0.030457567400219432,0.010462045669555664,-0.2730919122695923,-0.087059531337502,0.0024156570434570312,-0.15461808443069458,-0.07905196768689393,-0.012428522109985352,-0.082081139087677,-0.055591303831818095,0.062316715717315674,-0.26721569895744324,-0.04499835146117448,0.05940312147140503,-0.2642771899700165,-0.07493733239817857,0.048635661602020264,-0.17971360683441162,-0.062218993878843776,0.037327706813812256,-0.13154107332229614,-0.0411911159520173
T,0.0,0.0,0.0,-0.0951334536075592,-0.05588066577911377,-0.034220961728578914,-0.14085036516189575,-0.20339173078536987,-0.051296872892862666,-0.11015647649765015,-0.33491677045822144,-0.06969794059682499,-0.0832090973854065,-0.43789786100387573,-0.08150698418307911,-0.137610524892807,-0.32657867670059204,-0.01782208109784733,-0.16085860133171082,-0.42602354288101196,-0.08206752861428868,-0.13273274898529053,-0.3419226408004761,-0.11925244505096089,-0.1097835898399353,-0.2530944347381592,-0.13063075567174565,-0.059418320655822754,-0.34001585841178894,-0.020810520151144374,-0.054811954498291016,-0.3656594753265381,-0.0933139416067661,-0.049963414669036865,-0.22645843029022217,-0.11139732027936589,-0.0569649338722229,-0.1244465708732605,-0.10308437223125111,0.010384678840637207,-0.32972291111946106,-0.0336954126744331,0.014886438846588135,-0.31435537338256836,-0.09988472784448277,0.0017322897911071777,-0.1785651445388794,-0.09262784744191777,-0.01915276050567627,-0.09231734275817871,-0.06681286717343937,0.07196581363677979,-0.3048986494541168,-0.04954898903656613,0.06928455829620361,-0.296408087015152,-0.08589919830251347,0.053885459899902344,-0.1972683072090149,-0.07293088907886158,0.037684619426727295,-0.13850921392440796,-0.04958673367787014
T,0.0,0.0,0.0,-0.10127034783363342,-0.06064808368682861,-0.03921683627402217,-0.1499633491039276,-0.22459453344345093,-0.0594169882241431,-0.11252793669700623,-0.3673853278160095,-0.08051882806455524,-0.07837364077568054,-0.4779219627380371,-0.09427076700364978,-0.14141511917114258,-0.3477306663990021,-0.027360909909361908,-0.17283421754837036,-0.4613124132156372,-0.10043218854104907,-0.14249375462532043,-0.3716698884963989,-0.14079327258502872,-0.11749482154846191,-0.2793651819229126,-0.1529073056880179,-0.05651116371154785,-0.36060094833374023,-0.030908202112073013,-0.053254544734954834,-0.39619672298431396,-0.11424694332515628,-0.0470927357673645,-0.23798459768295288,-0.13163962337409885,-0.05415588617324829,-0.13228851556777954,-0.12039993080531985,0.018997550010681152,-0.3483562469482422,-0.045529992610568115,0.023723483085632324,-0.3450928330421448,-0.12234042707120807,0.009766936302185059,-0.1929745078086853,-0.11112531396781833,-0.01162862777709961,-0.10418480634689331,-0.07968051108753116,0.08692455291748047,-0.3216243386268616,-0.06320458027755649,0.08413302898406982,-0.3307333290576935,-0.10425362858211429,0.06793177127838135,-0.22505629062652588,-0.08736287924682529,0.051813364028930664,-0.16720795631408691,-0.05991338315641315
T,0.0,0.0,0.0,-0.10648936033248901,-0.05925196409225464,-0.03734515815335726,-0.17309033870697021,-0.21943169832229614,-0.05887456818777537,-0.1579401195049286,-0.3643021881580353,-0.08187110184985613,-0.12800899147987366,-0.48466992378234863,-0.09737243711310839,-0.16282308101654053,-0.3743628263473511,-0.03340469136196589,-0.22101062536239624,-0.4702051281929016,-0.10524028747636294,-0.2010277509689331,-0.38007110357284546,-0.14381489365655398,-0.17761015892028809,-0.280164897441864,-0.15534809439736819,-0.07775172591209412,-0.3993954062461853,-0.04002477064091181,-0.10331597924232483,-0.39637863636016846,-0.12239340900737261,-0.09179136157035828,-0.2448502779006958,-0.1410602798994205,-0.09214514493942261,-0.1367337703704834,-0.13272685020524477,0.004889249801635742,-0.38810795545578003,-0.05645793884355044,-0.017889320850372314,-0.3532579243183136,-0.1320866367157123,-0.0220181941986084,-0.198927640914917,-0.12096261441070055,-0.035613954067230225,-0.10048413276672363,-0.09145526050883745,0.08190280199050903,-0.3565538227558136,-0.07616745143491244,0.056651532649993896,-0.3431532680988312,-0.11925117879468417,0.0399286150932312,-0.23115038871765137,-0.10383529424029803,0.026316285133361816,-0.16482651233673096,-0.07766344606238818
T,0.0,0.0,0.0,-0.10572463274002075,-0.06251049041748047,-0.029015215788035675,-0.17363888025283813,-0.2207413911819458,-0.04596745103970079,-0.16358786821365356,-0.36254552006721497,-0.06662012890353708,-0.13856562972068787,-0.48241010308265686,-0.08110534653440027,-0.15364015102386475,-0.37264424562454224,-0.01642050661519079,-0.21649503707885742,-0.46264398097991943,-0.08121557042375116,-0.20628634095191956,-0.3787216544151306,-0.11727448806539087,-0.1855056881904602,-0.28424936532974243,-0.12836352244391946,-0.07308512926101685,-0.39779260754585266,-0.02539981410279779,-0.11821669340133667,-0.3914702534675598,-0.0998125399686387,-0.10953918099403381,-0.245722234249115,-0.11882145211473016,-0.10422810912132263,-0.14135080575942993,-0.11242943510785608,0.006814479827880859,-0.3863018751144409,-0.043674307618289276,-0.033975064754486084,-0.352828711271286,-0.1151239077784112,-0.03799241781234741,-0.1985185146331787,-0.10510070130601434,-0.04521036148071289,-0.09820234775543213,-0.07711356386914758,0.08304750919342041,-0.3516296446323395,-0.06444555029645471,0.04226964712142944,-0.3420301675796509,-0.10576623186841516,0.022149205207824707,-0.22749710083007812,-0.09072806194797067,0.009671568870544434,-0.15446382761001587,-0.06549918905272989
T,0.0,0.0,0.0,-0.10496878623962402,-0.06137657165527344,-0.02409435960623796,-0.17440032958984375,-0.21846282482147217,-0.038577090605826925,-0.16660994291305542,-0.3584918677806854,-0.05819323997172887,-0.1447344422340393,-0.4772908091545105,-0.07236627827558095,-0.1506090760231018,-0.3647746443748474,-0.009211989707978319,-0.21832868456840515,-0.45736730098724365,-0.07311237196597631,-0.21225687861442566,-0.37413346767425537,-0.10921834002408559,-0.19260412454605103,-0.27847981452941895,-0.12018960307511861,-0.07233631610870361,-0.3884178698062897,-0.020205583080382894,-0.12503895163536072,-0.39054179191589355,-0.09411871026429708,-0.11553946137428284,-0.24515432119369507,-0.11266170035275991,-0.10689234733581543,-0.1386420726776123,-0.10545203427943761,0.005285859107971191,-0.37907397747039795,-0.04041383008632238,-0.043866097927093506,-0.35315847396850586,-0.11122384260568197,-0.043772757053375244,-0.19905894994735718,-0.10027529637488897,-0.04497170448303223,-0.09802752733230591,-0.07111548970613057,0.07988500595092773,-0.3476872444152832,-0.0627388317433315,0.03163880109786987,-0.3449055552482605,-0.1025184873786884,0.014157533645629883,-0.2313472032546997,-0.08619430999431188,0.006856322288513184,-0.15743839740753174,-0.060031916603179525
T,0.0,0.0,0.0,-0.1046108603477478,-0.05723285675048828,-0.022498434651993193,-0.176999032497406,-0.21047204732894897,-0.03586277576198427,-0.17332148551940918,-0.34832698106765747,-0.05427216576447336,-0.15445318818092346,-0.4654330015182495,-0.06768290536513177,-0.15299475193023682,-0.3559383153915405,-0.008910693470738806,-0.22263717651367188,-0.4451390504837036,-0.06984139816870538,-0.2180461883544922,-0.3676319718360901,-0.1038020833026394,-0.1985948085784912,-0.27419447898864746,-0.11368520395865289,-0.07676312327384949,-0.38146814703941345,-0.019715223703883566,-0.13121894001960754,-0.3825286328792572,-0.090614153314732,-0.1200682520866394,-0.2408474087715149,-0.10830008821596948,-0.10976803302764893,-0.135128915309906,-0.10122606741299478,-0.001030266284942627,-0.3751983642578125,-0.03919218318571893,-0.05189990997314453,-0.3496266007423401,-0.10746310489287225,-0.049207866191864014,-0.2002854347229004,-0.09707379179110376,-0.04803013801574707,-0.10075521469116211,-0.06911153929343072,0.07173013687133789,-0.34770825505256653,-0.060604518521927275,0.023410499095916748,-0.3463818430900574,-0.09993301169981805,0.008300721645355225,-0.2359921932220459,-0.08466833667864648,0.002844512462615967,-0.16267800331115723,-0.05958959670772401
T,0.0,0.0,0.0,-0.10428029298782349,-0.05243736505508423,-0.023322370618757304,-0.17918837070465088,-0.20162606239318848,-0.03807031807320982,-0.17593121528625488,-0.33847740292549133,-0.05797905918973356,-0.15831342339515686,-0.4552377462387085,-0.07243981656449705,-0.1617131233215332,-0.3422289490699768,-0.009661684528168735,-0.2313080132007599,-0.43336808681488037,-0.07421958890574842,-0.222116619348526,-0.3554478585720062,-0.11082794961350828,-0.19894197583198547,-0.26380497217178345,-0.12213675376790434,-0.08746561408042908,-0.36744481325149536,-0.021299264177855548,-0.1382039189338684,-0.37927329540252686,-0.09615295824426084,-0.12038692831993103,-0.23663324117660522,-0.11395856437104612,-0.1057690680027008,-0.13332277536392212,-0.10616759654897123,-0.011575698852539062,-0.36384332180023193,-0.042150308162149486,-0.05628576874732971,-0.3493342399597168,-0.11352523115294844,-0.047559648752212524,-0.1967393159866333,-0.10141157802956968,-0.0433807373046875,-0.0988774299621582,-0.07146089223044783,0.06372213363647461,-0.3408728539943695,-0.06496710029261976,0.01968824863433838,-0.3484809696674347,-0.10486957874911695,0.006552219390869141,-0.23742318153381348,-0.08782051947730452,0.0009582638740539551,-0.1663190722465515,-0.06147925627249151
T,0.0,0.0,0.0,-0.10390007495880127,-0.055344998836517334,-0.030679052442451393,-0.1711323857307434,-0.20546358823776245,-0.04859196555628387,-0.1677435338497162,-0.3413242697715759,-0.06968771454705802,-0.15418511629104614,-0.4596242308616638,-0.0844025739730796,-0.16832873225212097,-0.35165971517562866,-0.0218164657504758,-0.23308926820755005,-0.4333922863006592,-0.09087984052314368,-0.21424013376235962,-0.35218629240989685,-0.13036379006518928,-0.1869085431098938,-0.2584635019302368,-0.14236888077869025,-0.09087464213371277,-0.3840655982494354,-0.029857692986865914,-0.12052252888679504,-0.3666970729827881,-0.10656551805152503,-0.1026170551776886,-0.23055541515350342,-0.12688457754268256,-0.09588125348091125,-0.12977927923202515,-0.12080111888064948,-0.012542486190795898,-0.37994807958602905,-0.0472546869219741,-0.03773432970046997,-0.329172283411026,-0.11670718130483237,-0.031202256679534912,-0.18487370014190674,-0.10776045706882087,-0.03547656536102295,-0.09109264612197876,-0.08069024023427573,0.06251776218414307,-0.35497719049453735,-0.06774443921460716,0.0329357385635376,-0.3300534784793854,-0.1043203749956092,0.023445725440979004,-0.22445940971374512,-0.08870777276172248,0.016493797302246094,-0.16070157289505005,-0.06339770343913642
T,0.0,0.0,0.0,-0.10201418399810791,-0.04856747388839722,-0.04003964836567775,-0.1656067669391632,-0.20267802476882935,-0.06167968462079898,-0.15144190192222595,-0.3453940451145172,-0.08387806738585368,-0.12947389483451843,-0.4647580087184906,-0.09899009491175548,-0.16668632626533508,-0.34578394889831543,-0.037013621133269226,-0.22280192375183105,-0.43498802185058594,-0.11026464874714748,-0.19273120164871216,-0.35309532284736633,-0.15158258850544826,-0.1628638505935669,-0.2585684657096863,-0.16429289157360927,-0.08548018336296082,-0.3797817826271057,-0.040173669409455215,-0.0977446436882019,-0.3670201003551483,-0.12132993812531367,-0.08240267634391785,-0.22260236740112305,-0.14122450823754207,-0.08318573236465454,-0.11620068550109863,-0.13378897781342403,-0.007100880146026611,-0.3768462538719177,-0.05330220336884395,-0.01596665382385254,-0.3253847360610962,-0.1254443871495141,-0.01658731698989868,-0.18079793453216553,-0.11707134271830455,-0.028949081897735596,-0.08801835775375366,-0.08980359609097377,0.06441265344619751,-0.35345184803009033,-0.07017963106602565,0.05069822072982788,-0.3261576294898987,-0.10921454156607524,0.0429801344871521,-0.22520595788955688,-0.09527335787981883,0.03530704975128174,-0.16691946983337402,-0.07045480335921184
T,0.0,0.0,0.0,-0.10090112686157227,-0.0490836501121521,-0.040904868474854084,-0.16027265787124634,-0.20476561784744263,-0.06234236069644794,-0.13829922676086426,-0.3482474088668823,-0.0840932727667223,-0.11399054527282715,-0.46455124020576477,-0.09870450951780185,-0.15852123498916626,-0.3443762958049774,-0.03408254691089496,-0.2049161195755005,-0.44402986764907837,-0.1076353938194643,-0.17153090238571167,-0.3572731912136078,-0.14956224717820987,-0.14241337776184082,-0.26207053661346436,-0.16244750477994785,-0.07549118995666504,-0.37287503480911255,-0.03594030447925434,-0.0792178213596344,-0.3792572617530823,-0.11659166224922046,-0.0646565854549408,-0.22776317596435547,-0.13536670067037448,-0.06744202971458435,-0.11954295635223389,-0.12647631027425632,0.0012527704238891602,-0.36803194880485535,-0.048277236601961704,-0.000841677188873291,-0.33133623003959656,-0.12101908036197528,-0.006108522415161133,-0.18463551998138428,-0.11260937162364826,-0.022958695888519287,-0.09222054481506348,-0.08464781948055133,0.0702664852142334,-0.3452380299568176,-0.064185373565806,0.06220507621765137,-0.326957643032074,-0.10378479220594272,0.05374830961227417,-0.226002037525177,-0.09003461160386905,0.04337310791015625,-0.1678091287612915,-0.06502252825225696
T,0.0,0.0,0.0,-0.0972687304019928,-0.046114325523376465,-0.041172608676788514,-0.15550613403320312,-0.19866865873336792,-0.06226089218580455,-0.13281437754631042,-0.3405922055244446,-0.08345851669037074,-0.1109355092048645,-0.45498061180114746,-0.097535710725424,-0.15816938877105713,-0.33681631088256836,-0.03448655450665683,-0.19928312301635742,-0.44053930044174194,-0.10596327105486125,-0.1676637828350067,-0.35614049434661865,-0.14616439858400554,-0.1390736699104309,-0.2640194296836853,-0.15845657506906718,-0.07608592510223389,-0.3630795180797577,-0.03599752107584209,-0.07573512196540833,-0.37740758061408997,-0.11571634182655544,-0.06332087516784668,-0.22896748781204224,-0.13381155947172374,-0.06659677624702454,-0.1239556074142456,-0.12472778180563182,-0.00046753883361816406,-0.35803383588790894,-0.04779454315030307,0.002068161964416504,-0.32995539903640747,-0.12060556927644939,-0.0058327317237854,-0.18412160873413086,-0.11240588495456905,-0.024602830410003662,-0.09359288215637207,-0.08488317945921153,0.06777215003967285,-0.33602583408355713,-0.0630789361330244,0.06436163187026978,-0.3231070637702942,-0.10382921615564555,0.05481541156768799,-0.22080302238464355,-0.09083847323381633,0.04319274425506592,-0.1622336506843567,-0.06659074494564265
T,0.0,0.0,0.0,-0.09185165166854858,-0.0458378791809082,-0.03661738450875873,-0.14086699485778809,-0.18962550163269043,-0.05543986450186367,-0.11429980397224426,-0.3218994140625,-0.07459822411885852,-0.09114673733711243,-0.4254293441772461,-0.08688908185115451,-0.14221972227096558,-0.3135763704776764,-0.03021397556415195,-0.17608651518821716,-0.41926711797714233,-0.09617843593707676,-0.144398033618927,-0.33805203437805176,-0.13281531746736164,-0.11753493547439575,-0.25163769721984863,-0.1436416667257845,-0.06511786580085754,-0.33529433608055115,-0.032440730587154576,-0.05749601125717163,-0.35642117261886597,-0.1055491727148592,-0.0478358268737793,-0.216769278049469,-0.12065247561088199,-0.05428129434585571,-0.11883175373077393,-0.11109569038501377,0.004227340221405029,-0.3292558789253235,-0.04418971504321689,0.012062788009643555,-0.30730003118515015,-0.11001376922479267,0.002146780490875244,-0.1720362901687622,-0.09975303079238529,-0.01786363124847412,-0.09012782573699951,-0.07299335415711994,0.0669671893119812,-0.30900952219963074,-0.05923675115457172,0.06763547658920288,-0.29501885175704956,-0.09458531554093952,0.05514925718307495,-0.19658571481704712,-0.07996777559867496,0.04017215967178345,-0.14179587364196777,-0.0562216166709959
T,0.0,0.0,0.0,-0.08495908975601196,-0.042958617210388184,-0.03451316532164128,-0.13140183687210083,-0.1764155626296997,-0.05367932569652112,-0.10497221350669861,-0.3019026219844818,-0.07328644868402989,-0.08484598994255066,-0.40206754207611084,-0.08627784725695165,-0.13139790296554565,-0.2940705120563507,-0.030204149973087624,-0.1570761501789093,-0.39851081371307373,-0.09404819187193425,-0.12801682949066162,-0.3179696202278137,-0.1290219622519544,-0.10522976517677307,-0.2331622838973999,-0.13929783281355412,-0.05870485305786133,-0.3107914924621582,-0.03264786031513722,-0.052376389503479004,-0.3329937160015106,-0.10246163335114034,-0.04312655329704285,-0.197817862033844,-0.11621395972042592,-0.048877984285354614,-0.10405838489532471,-0.1068797307875684,0.006267249584197998,-0.30340638756752014,-0.04430284824638875,0.010239362716674805,-0.28551632165908813,-0.10593060877590688,0.001341402530670166,-0.15684211254119873,-0.09532916274338277,-0.016932576894760132,-0.08072197437286377,-0.06988455083637746,0.06495159864425659,-0.28360891342163086,-0.05909482863216908,0.060449182987213135,-0.27474284172058105,-0.09172299232750447,0.04816591739654541,-0.18256032466888428,-0.07759266820221455,0.03387272357940674,-0.1316922903060913,-0.05538693171411069
T,0.0,0.0,0.0,-0.08323967456817627,-0.04038792848587036,-0.03349143747902872,-0.12970304489135742,-0.17631912231445312,-0.05019562055088045,-0.10406285524368286,-0.3020640015602112,-0.06750217188812258,-0.08056080341339111,-0.39961910247802734,-0.0783658783576584,-0.1276513934135437,-0.2969209849834442,-0.026634068383941667,-0.15763795375823975,-0.39359748363494873,-0.08778701086259844,-0.130842387676239,-0.3140549063682556,-0.1209504913232422,-0.1075291633605957,-0.2326226830482483,-0.13013861437059404,-0.05569067597389221,-0.3161253333091736,-0.028498043461809175,-0.05212727189064026,-0.3283776640892029,-0.09623777230001451,-0.044475555419921875,-0.1962077021598816,-0.1095473255655861,-0.0496097207069397,-0.10527008771896362,-0.09980281551099779,0.008238554000854492,-0.3090886175632477,-0.0394784930787182,0.011649727821350098,-0.28346192836761475,-0.10062971074796678,0.003409743309020996,-0.15656882524490356,-0.09140181650138857,-0.013091117143630981,-0.08098030090332031,-0.06617998440481188,0.06538581848144531,-0.2892957925796509,-0.053406660600671785,0.061826229095458984,-0.27849388122558594,-0.0856820951840973,0.0516279935836792,-0.18852800130844116,-0.07243719805694582,0.03991496562957764,-0.137995183467865,-0.05036936809040071
T,0.0,0.0,0.0,-0.07985496520996094,-0.040389060974121094,-0.031803475222545785,-0.12576889991760254,-0.17133134603500366,-0.04762847115750901,-0.10536369681358337,-0.29272109270095825,-0.06402382766361825,-0.08820086717605591,-0.3894774913787842,-0.07425158982630364,-0.12859657406806946,-0.28647381067276,-0.02676951279397599,-0.16216498613357544,-0.37812936305999756,-0.08484297012444131,-0.13620051741600037,-0.30559495091438293,-0.11646482115145318,-0.113077312707901,-0.22584199905395508,-0.12514335428829781,-0.060416728258132935,-0.3089786171913147,-0.02834756811614625,-0.05746525526046753,-0.31528544425964355,-0.09284094487782113,-0.04871267080307007,-0.19063901901245117,-0.10634684329386346,-0.053869932889938354,-0.10037648677825928,-0.0977703458582937,0.001997232437133789,-0.3041554391384125,-0.038287249854761285,0.004586905241012573,-0.27247679233551025,-0.09603214775677316,-0.0035164952278137207,-0.15236198902130127,-0.08819578354712121,-0.02013498544692993,-0.07703757286071777,-0.06503750895615212,0.05827793478965759,-0.28555089235305786,-0.05109166493173234,0.05350813269615173,-0.2701941728591919,-0.0819864622270643,0.043897420167922974,-0.1860891580581665,-0.07020412897225015,0.03265395760536194,-0.13694649934768677,-0.049712450704532785
T,0.0,0.0,0.0,-0.0750683844089508,-0.04084432125091553,-0.028644102422333617,-0.119235098361969,-0.15866303443908691,-0.04360666943881597,-0.10375642776489258,-0.2670544385910034,-0.05942889375779714,-0.08685028553009033,-0.35617566108703613,-0.06976511774752225,-0.12271496653556824,-0.2641271948814392,-0.02379085941407766,-0.15759015083312988,-0.3430037796497345,-0.07756087629292097,-0.13477852940559387,-0.28000080585479736,-0.10784640608522977,-0.11360219120979309,-0.20873987674713135,-0.11709816454145994,-0.05940943956375122,-0.2875746488571167,-0.026380187628603835,-0.06308108568191528,-0.2899324595928192,-0.08538624344561185,-0.05434569716453552,-0.17960190773010254,-0.0988625630566844,-0.05799183249473572,-0.09996789693832397,-0.09226873217318143,0.0003746151924133301,-0.2832898497581482,-0.0364768698642024,-0.0015149116516113281,-0.25155216455459595,-0.08836590944025602,-0.006529301404953003,-0.14027005434036255,-0.07980460373852338,-0.019828110933303833,-0.07119196653366089,-0.05817273331973638,0.05456233024597168,-0.2637016177177429,-0.04946037827227201,0.0488399863243103,-0.2435550093650818,-0.0762812316248187,0.04089313745498657,-0.16814875602722168,-0.06418111620638456,0.032389163970947266,-0.12708944082260132,-0.04480891002509679
T,0.0,0.0,0.0,-0.07184949517250061,-0.03728830814361572,-0.027546805568192667,-0.11500832438468933,-0.15155088901519775,-0.04192489130065269,-0.1015489399433136,-0.2573610544204712,-0.05738465977475471,-0.08535480499267578,-0.3451703190803528,-0.06757401046917266,-0.11951801180839539,-0.2544019818305969,-0.022306389413927263,-0.1541757881641388,-0.3319315016269684,-0.07563075540230102,-0.132695734500885,-0.2721749544143677,-0.10550808278486556,-0.11182063817977905,-0.2024388313293457,-0.11440970120594329,-0.05848109722137451,-0.27763110399246216,-0.025020771898482508,-0.06322821974754333,-0.27963584661483765,-0.08300755289957351,-0.05405202507972717,-0.17271459102630615,-0.09555089590713806,-0.056800782680511475,-0.0956418514251709,-0.08840776351854629,-0.00013315677642822266,-0.2736838459968567,-0.03530257684752769,-0.0037210583686828613,-0.2420206069946289,-0.08598028985426254,-0.007219582796096802,-0.13431638479232788,-0.07720849034950561,-0.01851913332939148,-0.06826794147491455,-0.05562010524437255,0.05387595295906067,-0.2550344467163086,-0.0484275270776493,0.045408397912979126,-0.23478782176971436,-0.07424701867267913,0.03765299916267395,-0.16091710329055786,-0.06232738984391517,0.030331462621688843,-0.1211998462677002,-0.04330163938567466
